9.61097616309435,1.67876253835112
10.3135175788423,2.46519075235284
8.56446357209485,-0.310990129334307
8.3256239354279,0.531759593621925
9.47004568522534,0.936758909246868
8.97397387647979,1.03519215019984
9.56051074924912,1.36081290549907
7.47536083940768,0.827297665359623
8.0203047490314,0.881414935989628
9.39901214573047,2.42016276220137
8.12292604688313,0.744830660661827
8.32711098522666,0.541216844079741
7.50514585962467,0.374863997118827
7.7792970709705,1.36169868874546
8.40371586121532,1.02504018583867
7.75978032829044,0.939395253886222
9.36503829478856,0.454312325904989
8.77437331184924,2.51755577827465
7.98287946778788,2.10363634477272
9.44451488167702,-1.54730224180703
8.60652762723966,0.27091850841207
8.60154174727034,-0.866223288975134
7.47020651886954,0.720250754459309
8.10883298519799,0.455136901300088
9.31246364653144,2.91928652614831
8.73261895114522,2.7564202787931
11.0226150672741,1.30268462953181
6.867901370482,1.31875897536188
9.38446201825309,0.288804281250773
6.99762240730655,0.98185870216964
10.3349829222302,1.96103526075836
8.88797966406411,-0.379383362832828
9.60794114666204,1.61063628849608
8.86895687018443,0.834559555989048
9.41461071094736,1.8206555798385
9.45404411861524,2.07050591539414
9.50748190567399,3.11718531528152
6.55901579865573,2.37492733421386
9.67376109082487,0.323247809166252
11.7469182863045,-0.0164873831985934
1.4037363734993,9.0015903459975
1.20979888285488,10.2825068668382
-0.7122745748703,8.73752214093029
1.84860482203803,7.79759581238754
0.403966286760996,9.76334106047264
1.07527195938446,8.32158296681563
0.834661945491348,7.47871530210888
1.61861825749861,10.2355986499647
-0.934412531279645,7.93118693080598
0.824376465136567,8.06674708397798
0.45636822632267,11.1807762136382
-0.389104078077112,9.01215780731423
-0.346333736221793,9.94001376496622
2.1019025295354,7.50068971846514
3.04199382989011,9.63455709125336
1.03134358375539,8.41319956393984
0.829750041013211,10.3176550996708
0.442207173957768,9.43524546460064
0.36606749698199,10.1013138112498
2.22548490972229,9.01932839488943
1.01066660493783,8.87260354172625
0.843905946920059,9.89901571595731
-0.614524822838634,9.95939781908577
0.0466176536259179,11.023160722
0.125305070622839,8.55003102347789
1.17749950089066,9.62494305709365
-0.0824541198325131,9.56360721223376
0.790491536824727,9.45316939145888
-0.706271511199258,10.371349788096
1.0739872240084,7.04292570559921
-0.0247052230069185,9.48122209324791
2.11214510846464,10.64219975599
0.792142661473003,10.160354162419
1.09191134221727,8.84618531005026
1.64938510790945,9.57991190217117
2.14558951383568,7.20442195738765
0.0807774784108992,10.696536346892
1.54802793700861,10.2757895570287
1.94289374032939,10.0099107331247
1.44927134190944,9.56284694991453
5.21641791690974,4.7935213043342
6.25030977660697,4.48725883612617
4.57734149363564,4.99734733727703
5.05495169083068,5.57272850301326
6.2699401278089,5.01379564570981
6.64133957177859,6.48909449772985
4.16709984614938,4.86063529604522
6.17679828213241,5.36755156916064
4.94457076227052,6.63185791407648
7.00672464320672,4.9369102829457
4.5058200368907,5.60040793669578
4.90363149127976,4.18456022499398
6.3146581843298,4.47987959324782
3.09775067613996,4.55763320125557
6.53848105318923,2.95039524497019
4.42630096290628,5.65819638064826
7.81938963764093,5.18137114497527
4.51773691245239,5.00894552231147
6.04146495009989,6.92692699775084
4.42357400332528,4.98403396941415
4.89038460551788,2.79024502650461
5.86531419620965,5.53375677737814
4.78265554059403,3.50715372606897
6.09672714120202,5.58458747196703
5.45017097192313,5.25243982419107
4.31977217991029,6.36629628720913
3.30506666183357,2.42199274246514
3.69682430552136,5.19374476296485
6.46099702988667,1.92102190072486
5.17220111189615,6.81453628621781
5.23490767509673,5.21211929056187
5.83821917150979,5.80942310973892
5.26824098217847,5.55951206391411
5.36564069209802,4.26171029478632
4.40770151692666,5.2530291748248
3.30729672990806,4.29530536787905
3.90737198269473,4.02791706119983
3.94449138183452,5.3618852753949
4.50880806040254,5.13865896508638
5.7799730925153,4.8162003409513